OBJECTID,LEED_RATE,BUILDINGID,LONGNAME,Owned_Leas,BLDID_AIM,Photo,Housing,ShortName,Seismic,BLDG_ID,STATE_ID,BLDG_NUMB,BLDG_STAT,BLDG_NAME,BLDG_ADDR,BLDG_TYPE,BLDG_USE,BLDG_SQFT,SQFT_SRC,NUM_STORY,STORY_SRC,NUM_UNITS,UNITS_SRC,YEAR_BUILT,YEAR_DEMO,STRUC_TYPE,STRUC_COND,SOURCE,SOURCE_REF,AVG_HEIGHT,MAX_HEIGHT,MIN_HEIGHT,HEIGHT_SRC,SURF_ELEV,SURF_OFF,SURF_ADJ,SURF_SRC,ROOF_ELEV,ROOF_TYPE,VOLUME,NOTES,Parking,Latitude,Longitude,ORIG_FID
42,,SMSU,Smith Memorial Student Union,Owned,B0018A,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\200_SMSU_Web.dib,,Student Union,Yes,1S1E04DA-6300-B1,1S1E04DA  6300,1,Existing,1825 SW BROADWAY ST,1825 SW BROADWAY AVE,,Institutional,169000,Development Capacity GIS Model,4,Central City 3D Land Use Inventory,0,,1958,0,,,Aerial Photos,,42.27999877,0,0,Photogrammetrics,150,0,150,2001 DEM,192.27999877,,188155,ASSESSOR SOURCE FOR YEAR BUILT,,680264.64975,7642216.61616,308
39,Silver,SRTC,Science Research and Teaching Center,Owned,B0005,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\241_SRTC_Web.dib,,SRTC,Yes,1S1E04AD-8700-B1,1S1E04AD  8700,1,Existing,1717-1719 SW 10TH AVE,1717-1719 SW 10TH AVE,,Institutional,167646,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,0,,1970,0,,,Aerial Photos,,38.5,0,0,Photogrammetrics,159,0,159,2001 DEM,197.5,,193914,ASSESSOR SOURCE FOR YEAR BUILT,,680741.557463,7641704.58494,355
45,,STHL,St. Helens Building,Owned,B0105,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\268_STHL_Web.dib,Yes,St. Helens,,1S1E04AD-8800-B2,1S1E04AD  8800,2,Existing,1705 SW 11TH AVE,1705 SW 11TH AVE,Dormitories,Multi Family Residential,40405,Development Capacity GIS Model,5,Central City 3D Land Use Inventory,8,Metro MFR Inventory,1987,0,,,Aerial Photos,,49.61000061,0,0,Photogrammetrics,166,0,166,2001 DEM,215.61000061,,308696,,,680845.659873,7641359.15756,373
47,,STRB,Stratford Building,Owned,B0104,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\242_STFD_Web.dib,Yes,Stratford,,1S1E04AD-6500-B1,1S1E04AD  6500,1,Existing,1609 SW 10TH AVE,1609 SW 10TH AVE,Dormitories,Multi Family Residential,21714,Development Capacity GIS Model,3,Central City 3D Land Use Inventory,31,Metro MFR Inventory,1926,0,,,Aerial Photos,,30.07999992,0,0,Lidar DSM,150.19000244,0,150.19000244,Lidar DEM,180.27000236,,217713,,,681036.451693,7641854.60047,401
49,,UC,University Center,Partnership,B0200A,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\160_UCB_Web.dib,,University Center,,1S1E04DA-400-B1,1S1E04DA  400,1,Existing,1881 WI/SW 5TH AVE,1881 WI/ SW 5TH AVE,,Parking,160133,Development Capacity GIS Model,4,Central City 3D Land Use Inventory,0,,1970,0,,,Aerial Photos,,52,0,0,Aerial Photos,148,0,148,2001 DEM,200,,3924,,Hourly/Daily Parking,679814.488255,7642629.67609,271
55,,UCB,Urban Center Building,Owned,B0037,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\162_URB_Web.dib,,Urban Center,,1S1E03CB-3500-B1,1S1E03CB  3500,1,Existing,PSU URBAN CENTER,510 SW MILL ST,,Institutional,100372,Development Capacity GIS Model,7,Central City 3D Land Use Inventory,0,,1999,0,,,Aerial Photos,LUR 97-00305,120.94000244,0,0,Lidar DSM,133.91000366,0,133.91000366,Lidar DEM,254.8500061,,99231,ASSESSOR SOURCE FOR YEAR BUILT,,680315.189161,7642847.98236,313
50,,UHB,University Honors Building,Owned,B0019,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\267_UHP_Web.dib,,University Honors,,1S1E04AD-5500-B1,1S1E04AD  5500,1,Existing,,1632 SW 12TH AVE,,,2154,Development Capacity GIS Model,0,,0,,1898,0,,,Aerial Photos,2012,0,0,0,,170.965255737,0,170.965255737,Lidar DEM,0,,0,,,681072.220332,7641448.95607,402
51,,UP,University Place,Owned,B0202,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\093_UP_Web.dib,,University Place,,1S1E03CC-800-B1,1S1E03CC  800,1,Existing,310 SW LINCOLN ST,310 SW LINCOLN ST,,Institutional,125166,Development Capacity GIS Model,3,Central City 3D Land Use Inventory,0,,1970,0,,,Aerial Photos,,39.102,0,0,Photogrammetrics,137.898,0,137.898,2001 DEM,177,,320645,,Hourly/Daily/Permit Parking,678529.184627,7643116.9031,140
53,,USB,University Services Building,Owned,B0006B,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\189_usb_web.dib,,U. Services,,1S1E04DA-6100-B1,1S1E04DA  6100,1,Existing,617 SW MONTGOMERY ST,617 SW MONTGOMERY ST,,Institutional,30224,Development Capacity GIS Model,4,Central City 3D Land Use Inventory,0,,1970,0,,,Aerial Photos,,51.88999938,0,0,Photogrammetrics,140,0,140,2001 DEM,191.88999938,,385566,ASSESSOR SOURCE FOR YEAR BUILT,,680325.474156,7642595.26432,319
54,,UTS,University Technology Services,Leased,B0251,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\022_UTS_Web.dib,,University Technology Services,,1S1E04DD-800-B1,1S1E04DD  800,1,Existing,2211 SW 4TH AVE,2211 SW 4TH AVE,,Commercial Office,52598,Development Capacity GIS Model,6,Central City 3D Land Use Inventory,0,,1975,0,,,Aerial Photos,,73.22000122,0,0,Aerial Photos,156,0,156,2001 DEM,229.22000122,,13364,ASSESSOR SOURCE FOR YEAR BUILT,,678770.333626,7642673.46503,155
56,,WHP,West Heating Plant,Owned,B0024,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\238_WHP_web.dib,,Heating Plant,,1S1E04DB-200-B1,1S1E04DB  200,1,Existing,930 WI/SW HALL AVE,930 WI/ SW HALL ST,,Institutional,7434,Development Capacity GIS Model,2,Central City 3D Land Use Inventory,0,,1967,0,,,Aerial Photos,,26.28000068,0,0,Aerial Photos,181,0,181,2001 DEM,207.28000068,,19113,,,680166.897256,7641276.54499,297
10,,XSB,Extended Studies Building,Owned,B0028,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\227_XSB_Web.dib,,XSB,,1S1E04AD-7200-B1,1S1E04AD  7200,1,Existing,1633 SW PARK AVE,1633 WI/ SW PARK AVE,,Institutional,19904,Development Capacity GIS Model,2,Central City 3D Land Use Inventory,0,,1962,0,,,Aerial Photos,,23.11000061,0,0,Photogrammetrics,141,0,141,2001 DEM,164.11000061,,205650,ASSESSOR SOURCE FOR YEAR BUILT,,680835.377374,7642071.12622,375
468,,,President's Residence,Owned,B0109,,Yes,President's House,,1S1E10BD-400-B1,1S1E10BD  400,1,Existing,11650 SW Military Rd,11650 SW Military Rd,,Single Family Residential,18691,Development Capacity GIS Model,1,Central City 3D Land Use Inventory,0,,1951,0,,,Aerial Photos,,19.38999938,0,0,Photogrammetrics,50,0,50,2001 DEM,69.38999938,,316628,ASSESSOR SOURCE FOR YEAR BUILT,,654481.42702,7646304.80011,3
469,,,President's Residence Garage,Owned,B0110,,,President's Garage,,1S1E10BD-400-B1,1S1E10BD  400,1,Existing,11650 SW Military Rd,11650 SW Military Rd,,Industrial,18691,Development Capacity GIS Model,1,Central City 3D Land Use Inventory,0,,1951,0,,,Aerial Photos,,19.38999938,0,0,Photogrammetrics,50,0,50,2001 DEM,69.38999938,,316628,ASSESSOR SOURCE FOR YEAR BUILT,,654533.13674,7646383.55086,4
,,BDWY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679425.738764,7642141.89524,
,,URBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680315.189161,7642847.98236,
,,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679641.171666,7642600.05202,
,,PKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680835.377374,7642071.12622,
,,KMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680096.112156,7642508.71639,
25,,NAS,Native American Student and Community Center,Owned,B0040,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\196_NASC_Web.dib,,Native American Center,,1S1E04DA-8200-B1,1S1E04DA  8200,1,Existing,NATIVE AMERICAN STUDENT AND COMMUNITY CENTER,710 SW JACKSON ST,,Institutional,13288,Development Capacity GIS Model,1,Central City 3D Land Use Inventory,0,,2003,0,,,Aerial Photos,,17.86000061,0,0,Lidar DSM,178.46000671,0,178.46000671,Lidar DEM,196.32000732,,36706,,,679358.825874,7641845.39378,221
25,,NASCC,Native American Student and Community Center,Owned,B0040,I:\Research\Shares\gisdata\CampusGIS\GISWorking\BuildingPhotos\196_NASC_Web.dib,,Native American Center,,1S1E04DA-8200-B1,1S1E04DA  8200,1,Existing,NATIVE AMERICAN STUDENT AND COMMUNITY CENTER,710 SW JACKSON ST,,Institutional,13288,Development Capacity GIS Model,1,Central City 3D Land Use Inventory,0,,2003,0,,,Aerial Photos,,17.86000061,0,0,Lidar DSM,178.46000671,0,178.46000671,Lidar DEM,196.32000732,,36706,,,679358.825874,7641845.39378,221
